"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"CRI","Costa Rica",0.628988930448231,0.619738171903619,0.60925987479949,0.597570088831106,0.584615934900829,0.570498304478684,0.558521545115817,0.545127489248973,0.531039207329382,0.517376303179236,0.504849756756299,0.492636942964849,0.482494826146773,0.47385328630825,0.465765378603753,0.457891999571775,0.453281228591069,0.448035291344864,0.442920628754067,0.439017537938225,0.436744696337133,0.434700022511229,0.43432094449196
"CIV","Cote d'Ivoire",0.833227793403751,0.83271919707329,0.831677290028848,0.829983336869608,0.827366639488781,0.823745175326204,0.828896729326235,0.832617875672312,0.835087053088588,0.836719631733332,0.837763164815776,0.83774241152969,0.837145387308734,0.835718224075603,0.833245493753888,0.829884823985482,0.825937740512262,0.821091959556323,0.815624968972731,0.80993568782504,0.804349893548429,0.80178063831252,0.798673702909374
"HRV","Croatia",0.460225204871186,0.462875310657116,0.467188788187839,0.47231273980151,0.476755155242102,0.479644549063379,0.48500843649055,0.486468369432132,0.485313021964365,0.483476541829656,0.481964585992836,0.47892363340331,0.478334033382679,0.479526771375192,0.481090614900503,0.482586922184539,0.48718276377524,0.489739536910287,0.491595602251466,0.494950154840649,0.500699920718217,0.50830631486019,0.518639910447427
"CUB","Cuba",0.451209490747035,0.44885273868912,0.449552176512858,0.451106804677445,0.450857733018945,0.44777444681412,0.444422595083091,0.437579525248418,0.428821238524547,0.420835044007716,0.414975951977433,0.409277066885136,0.405792601082133,0.404079696703048,0.40307282432973,0.402403198139452,0.402087470338419,0.402391524661249,0.403663134070736,0.406377766834234,0.410762436983487,0.417761588408591,0.425544332505944
"CYP","Cyprus",0.521094914104234,0.516537025537358,0.507654351076638,0.496478332492065,0.484733726031557,0.473033166673592,0.463731422685092,0.454084754457435,0.444554690021252,0.434986346322957,0.425325257804054,0.417530356458295,0.409080972461379,0.400828265016537,0.393278055319968,0.386733335541895,0.387474024506283,0.388848659419418,0.391399875613538,0.394922295588877,0.398866829762417,0.405696837641303,0.412118514494063
"CZE","Czech Republic",0.453501574250355,0.44434916969754,0.436105558010853,0.428500206288417,0.420463164950833,0.411548758901406,0.401046256957481,0.392392692115665,0.385144797913023,0.379038157594006,0.37450430386356,0.376094373319781,0.377895617560504,0.38126367541392,0.387738919965383,0.397641954391005,0.4131613314598,0.430284701096885,0.448670537776026,0.467414693895524,0.485720733136605,0.501798549009623,0.518337672606498
"DNK","Denmark",0.472442850955201,0.476484518323565,0.480351372036238,0.484156671224295,0.487710381340358,0.490782072210569,0.493770167507571,0.496762545651204,0.499615916259006,0.502314120250826,0.505034078089461,0.508678606445949,0.512265870034955,0.515962799630054,0.519837867660426,0.523871456602829,0.529635393662502,0.53513935215068,0.541617690685411,0.549076202232673,0.556423304950557,0.559864306852304,0.563373912960528
"DJI","Djibouti",0.814020246042486,0.800917650425198,0.792789476222471,0.786838476434615,0.777817441697231,0.76333555727209,0.754506016042648,0.740785585569799,0.723897175689904,0.706956060018792,0.691561445619802,0.677268764926545,0.663161478513825,0.649476863717826,0.636128371933524,0.623120099275216,0.609932662735578,0.597886534392055,0.586385655794502,0.574510188299898,0.561977010705428,0.552315501268886,0.541310528620213
"DMA","Dominica",,,,,,,,,,,,,,,,,,,,,,,
"DOM","Dominican Republic",0.702018011365903,0.695952570503969,0.688597351957384,0.680554191926371,0.672880874742978,0.666118391644288,0.658208078888545,0.651954484576532,0.646503949441935,0.640612599327236,0.633761175336174,0.627163438457581,0.61938451470187,0.611201792202351,0.603806250488049,0.597733740838701,0.591481186918385,0.586569083034637,0.582577528460128,0.57879221606289,0.574855226601778,0.570616519050642,0.566357088975201
"ECU","Ecuador",0.687696602504011,0.681486079237652,0.675453998055944,0.669261653831659,0.662402652463126,0.654676295114818,0.64796510360803,0.640173478219351,0.631786065606523,0.623642526470274,0.616245688257357,0.60768264553406,0.600433832493045,0.593964113745002,0.587449340904712,0.580568350281643,0.574686726454108,0.568090002562913,0.561531735490609,0.5560652763687,0.552150366314528,0.549176943971718,0.547492717126226
